,x1,y1,z1
5367215,2155,820,6.815002480656058e-06
5367065,2155,670,4.561853196816364e-06
5366915,2155,520,1.818394802560352e-06
5366765,2155,370,1.2237722329145045e-05
5366615,2155,220,0.00018373500326576011
5366465,2155,70,0.02452493561670631
5366315,2154,2416,0.8712517943823632
5366165,2154,2266,1.9166880887799305
5366015,2154,2116,2.7996253532516993
5365865,2154,1966,1.4050458049486751
5365715,2154,1816,0.574095543181367
5365565,2154,1666,0.23640046554564936
5365415,2154,1516,0.04480658345329924
5365265,2154,1366,0.0089590024358738
5365115,2154,1216,0.0014995228611963294
5364965,2154,1066,0.000167365040066861
5364815,2154,916,3.1576962532477784e-05
5364665,2154,766,5.1264423207098856e-06
5364515,2154,616,1.3632525183379992e-06
5364365,2154,466,4.556641608325012e-06
5364215,2154,316,2.9524776747581735e-05
5364065,2154,166,0.0004117425590103938
5363915,2154,16,0.2900993841355155
5363765,2153,2362,1.315827184683484
5363615,2153,2212,2.630237164778897
5363465,2153,2062,2.244719696442861
5363315,2153,1912,1.0169279564583684
5363165,2153,1762,0.4491899976015741
5363015,2153,1612,0.1288687008205446
5362865,2153,1462,0.02877056014838941
5362715,2153,1312,0.004584136499951275
5362565,2153,1162,0.0005749507096244505
5362415,2153,1012,6.75753982906793e-05
5362265,2153,862,1.5964089971617963e-05
5362115,2153,712,3.61421371716519e-06
5361965,2153,562,1.591692192971189e-06
5361815,2153,412,4.686931339418945e-06
5361665,2153,262,6.969031232282712e-05
5361515,2153,112,0.00803956195160199
5361365,2152,2458,0.7651864419554884
5361215,2152,2308,1.6574644962312237
5361065,2152,2158,3.2666927703615114
5360915,2152,2008,1.8271881731910746
5360765,2152,1858,0.7931875171690909
5360615,2152,1708,0.28226929397819406
5360465,2152,1558,0.08172717326108445
5360315,2152,1408,0.014065669235998376
5360165,2152,1258,0.0021165194210272876
5360015,2152,1108,0.0002774473006942143
5359865,2152,958,3.868911000033337e-05
5359715,2152,808,7.232800529291927e-06
5359565,2152,658,2.3451965343331227e-06
5359415,2152,508,1.7606333984555944e-06
5359265,2152,358,1.1286591654298825e-05
5359115,2152,208,0.00015827836492366467
5358965,2152,58,0.021786732739479796
5358815,2151,2404,1.0067262039662301
5358665,2151,2254,2.053237403939758
5358515,2151,2104,2.8699198048156207
5358365,2151,1954,1.3784438040445854
5358215,2151,1804,0.6426791325185334
5358065,2151,1654,0.20135636270188176
5357915,2151,1504,0.048012457921370204
5357765,2151,1354,0.007685565003026478
5357615,2151,1204,0.0016400673408885856
5357465,2151,1054,0.00012090226203587655
5357315,2151,904,2.047573032199347e-05
5357165,2151,754,5.383547764981816e-06
5357015,2151,604,2.8971881523402343e-06
5356865,2151,454,4.3672872687919416e-06
5356715,2151,304,2.6649995655406295e-05
5356565,2151,154,0.0010438821160520942
5356415,2150,2500,0.5185448000727146
5356265,2150,2350,1.3584474062883305
5356115,2150,2200,2.6011979910790926
5355965,2150,2050,2.2146042426664496
5355815,2150,1900,0.993107531673945
5355665,2150,1750,0.39719862474610856
5355515,2150,1600,0.13653782449437227
5355365,2150,1450,0.021174333279378583
5355215,2150,1300,0.004994665617626965
5355065,2150,1150,0.00044150836229943103
5354915,2150,1000,4.660186382512172e-05
5354765,2150,850,9.839052939803596e-06
5354615,2150,700,3.745371762005376e-06
5354465,2150,550,3.450917663708985e-06
5354315,2150,400,4.34513802804652e-06
5354165,2150,250,6.100137823038412e-05
5354015,2150,100,0.007215566941408717
5353865,2149,2446,0.7947953273888045
5353715,2149,2296,1.6339485280604855
5353565,2149,2146,3.0217843207898443
5353415,2149,1996,1.7183972163921273
5353265,2149,1846,0.7216456488495855
5353115,2149,1696,0.2689119450021145
5352965,2149,1546,0.07535044758184138
5352815,2149,1396,0.01874762304792168
5352665,2149,1246,0.002313011801917343
5352515,2149,1096,0.00020575578849467844
5352365,2149,946,2.567364284657859e-05
5352215,2149,796,4.190527673117949e-06
5352065,2149,646,2.388626219192371e-06
5351915,2149,496,3.914748103660777e-06
5351765,2149,346,1.026423707829055e-05
5351615,2149,196,0.00039092974905826283
5351465,2149,46,0.05847829150331577
5351315,2148,2392,1.0423197269553564
5351165,2148,2242,2.2827583456695297
5351015,2148,2092,2.540565894347079
5350865,2148,1942,1.3517371940257126
5350715,2148,1792,0.5365299704984949
5350565,2148,1642,0.19019881273024167
5350415,2148,1492,0.04355157109046212
5350265,2148,1342,0.005099891945090598
5350115,2148,1192,0.0009473867500726571
5349965,2148,1042,0.0001319799960423065
5349815,2148,892,1.2981256069916603e-05
5349665,2148,742,2.972755902910808e-06
5349515,2148,592,1.3571723765274418e-06
5349365,2148,442,4.1488350025858526e-06
5349215,2148,292,2.3615838821225923e-05
5349065,2148,142,0.0025544703821172095
5348915,2147,2488,0.6155842422831779
5348765,2147,2338,1.4683988718046421
5348615,2147,2188,2.5718639095717077
5348465,2147,2038,2.09579460405389
5348315,2147,1888,0.9692748000329854
5348165,2147,1738,0.3811745676104124
5348015,2147,1588,0.11219924393600454
5347865,2147,1438,0.02283589630458446
5347715,2147,1288,0.00417985157328065
5347565,2147,1138,0.0004833706952061828
5347415,2147,988,5.064820423473508e-05
5347265,2147,838,1.0488338385159535e-05
5347115,2147,688,3.869146774392463e-06
5346965,2147,538,3.4118308515092543e-06
5346815,2147,388,1.0073143031933047e-05
5346665,2147,238,0.00014823306370939082
5346515,2147,88,0.0061315186461966915
5346365,2146,2434,0.8251052882320812
5346215,2146,2284,1.8339848400017094
5346065,2146,2134,2.990132432438167
5345915,2146,1984,1.612489050871019
5345765,2146,1834,0.7006008874396115
5345615,2146,1684,0.23092552041355013
5345465,2146,1534,0.05945808667465533
5345315,2146,1384,0.013278358894520108
5345165,2146,1234,0.0018780825782831437
5345015,2146,1084,0.00022495634608306504
5344865,2146,934,2.774057738898429e-05
5344715,2146,784,4.409414259174503e-06
5344565,2146,634,2.422935673313944e-06
5344415,2146,484,3.7892358851900154e-06
5344265,2146,334,2.414136403821947e-05
5344115,2146,184,0.0003355265193769865
5343965,2146,34,0.15141982940260396
5343815,2145,2380,1.1353460761630363
5343665,2145,2230,2.1683606100012227
5343515,2145,2080,2.5094485303534473
5343365,2145,1930,1.2570730982206568
5343215,2145,1780,0.47877181738628877
5343065,2145,1630,0.15973708012541393
5342915,2145,1480,0.0393629837161313
5342765,2145,1330,0.007122537155714988
5342615,2145,1180,0.001036231089633029
5342465,2145,1030,9.379037430925447e-05
5342315,2145,880,1.3916321045170385e-05
5342165,2145,730,3.089147636345741e-06
5342015,2145,580,2.911954263497032e-06
5341865,2145,430,3.902587748730692e-06
5341715,2145,280,5.6779463412603185e-05
5341565,2145,130,0.002227283311762268
5341415,2144,2476,0.6410094444118363
5341265,2144,2326,1.5140414510293234
5341115,2144,2176,2.8351435357372052
5340965,2144,2026,1.8957357266251333
5340815,2144,1876,0.9454401746724505
5340665,2144,1726,0.3653563493388189
5340515,2144,1576,0.10431875395247066
5340365,2144,1426,0.020209929838670888
5340215,2144,1276,0.0034725118467717983
5340065,2144,1126,0.0002514150441868255
5339915,2144,976,8.690450584560234e-05
5339765,2144,826,1.1157602860199343e-05
5339615,2144,676,1.994719136256415e-06
5339465,2144,526,3.3523320441367012e-06
5339315,2144,376,9.332654396677053e-06
5339165,2144,226,0.0001294303545039039
5339015,2144,76,0.01596379935674159
5338865,2143,2422,0.8561203126535147
5338715,2143,2272,1.8089182089106137
5338565,2143,2122,2.958145628927756
5338415,2143,1972,1.509540501736054
5338265,2143,1822,0.6334168335414954
5338115,2143,1672,0.24295961947071232
5337965,2143,1522,0.0634907718949653
5337815,2143,1372,0.01436201628493752
5337665,2143,1222,0.0015116800132077193
5337515,2143,1072,0.0002456443120485194
5337365,2143,922,2.9925657991686943e-05
5337215,2143,772,4.627866656501532e-06
5337065,2143,622,2.446822003736816e-06
5336915,2143,472,1.5213362347118152e-06
5336765,2143,322,2.1933728083747794e-05
5336615,2143,172,0.0008282144448118071
5336465,2143,22,0.16387899927303687
5336315,2142,2368,1.1157764464682154
5336165,2142,2218,2.405910124612268
5336015,2142,2068,2.2912129510830463
5335865,2142,1918,1.1656192430741044
5335715,2142,1768,0.5399220596851461
5335565,2142,1618,0.16875439958814797
5335415,2142,1468,0.03544324616902921
5335265,2142,1318,0.006037741805682703
5335115,2142,1168,0.0008114842690028176
5334965,2142,1018,0.00010209812967059133
5334815,2142,868,2.537960820027067e-05
5334665,2142,718,3.199893531088701e-06
5334515,2142,568,2.8971881523402343e-06
5334365,2142,418,3.6324542376002955e-06
5334215,2142,268,5.0214293663546e-05
5334065,2142,118,0.005466924213810873
5333915,2141,2464,0.6670877530569812
5333765,2141,2314,1.5605168452501592
5333615,2141,2164,2.9054541078670733
5333465,2141,2014,1.9497249046895648
5333315,2141,1864,0.866231378677602
5333165,2141,1714,0.31907806198746025
5333015,2141,1564,0.09674752444221102
5332865,2141,1414,0.01780188251928137
5332715,2141,1264,0.003782573141288034
5332565,2141,1114,0.00040086547118830135
5332415,2141,964,3.706427264065218e-05
5332265,2141,814,6.6256471564651855e-06
5332115,2141,664,2.0316343383553426e-06
5331965,2141,514,3.2728555477712085e-06
5331815,2141,364,8.534404718953095e-06
5331665,2141,214,0.00031327402640726027
5331515,2141,64,0.03967424537915244
5331365,2140,2410,0.8878442832333369
5331215,2140,2260,2.0217551884917913
5331065,2140,2110,2.9258270695405537
5330915,2140,1960,1.5558540939757655
5330765,2140,1810,0.613298741363512
5330615,2140,1660,0.23038609736494223
5330465,2140,1510,0.049405112762256405
5330315,2140,1360,0.00994257749634775
5330165,2140,1210,0.0016507627668893865
5330015,2140,1060,0.00017937938059338422
5329865,2140,910,1.9329574659960284e-05
5329715,2140,760,4.844147666992261e-06
5329565,2140,610,2.4598509118114655e-06
5329415,2140,460,3.4656837936927244e-06
5329265,2140,310,1.9597112050504687e-05
5329115,2140,160,0.0007082278797552368
5328965,2140,10,0.5514481649413379
5328815,2139,2356,1.2129396290569798
5328665,2139,2206,2.468911996137612
5328515,2139,2056,2.352338153708011
5328365,2139,1906,1.1398948796335122
5328215,2139,1756,0.48126169707125294
5328065,2139,1606,0.15848500863053916
5327915,2139,1456,0.03178802691485014
5327765,2139,1306,0.005083947282732268
5327615,2139,1156,0.0008864426569841708
5327465,2139,1006,0.0001703502378984638
5327315,2139,856,1.590241789263249e-05
5327165,2139,706,3.304124987223979e-06
5327015,2139,556,2.866353039522888e-06
5326865,2139,406,8.344180039413079e-06
5326715,2139,256,0.00012003690741919918
5326565,2139,106,0.004771230186475723
5326415,2138,2452,0.6938235307815956
5326265,2138,2302,1.6803723507924626
5326115,2138,2152,2.9767767687509656
5325965,2138,2002,1.7557106795302155
5325815,2138,1852,0.8431264483008608
5325665,2138,1702,0.30452401227941733
5325515,2138,1552,0.07756300776683014
5325365,2138,1402,0.019204572239504156
5325215,2138,1252,0.0031195858557120926
5325065,2138,1102,0.0004376083612280305
5324915,2138,952,4.00663826749049e-05
5324765,2138,802,1.254608020967823e-05
5324615,2138,652,4.1757615184893016e-06
5324465,2138,502,3.1729670756413603e-06
5324315,2138,352,7.691423382239349e-06
5324165,2138,202,0.000272935597440151
5324015,2138,52,0.03680898498998213
5323865,2137,2398,0.9717609550884326
5323715,2137,2248,1.9951128211406917
5323565,2137,2098,2.690513343773484
5323415,2137,1948,1.4537426457163451
5323265,2137,1798,0.6847712335729669
5323115,2137,1648,0.1748219910676976
5322965,2137,1498,0.05282632629709732
5322815,2137,1348,0.010767542814335096
5322665,2137,1198,0.001316660147634688
5322515,2137,1048,0.00012910236455940713
5322365,2137,898,3.465417356950867e-05
5322215,2137,748,5.0569543889172115e-06
5322065,2137,598,5.137734110692617e-06
5321915,2137,448,3.270249761227662e-06
5321765,2137,298,4.646808679117741e-05
5321615,2137,148,0.0017508431978106342
5321465,2136,2494,0.5672703439214025
5321315,2136,2344,1.3794793013389286
5321165,2136,2194,2.6281961243901315
5321015,2136,2044,2.3207954863162645
5320865,2136,1894,1.1141316471833351
5320715,2136,1744,0.4263807789809897
5320565,2136,1594,0.13125905845976907
5320415,2136,1444,0.034121634726991285
5320265,2136,1294,0.004250858847790428
5320115,2136,1144,0.00048182549651052303
5319965,2136,994,7.734387657473593e-05
5319815,2136,844,9.710933183993897e-06
5319665,2136,694,3.4005391064486645e-06
5319515,2136,544,2.819448928467714e-06
5319365,2136,394,7.762214642295292e-06
5319215,2136,244,0.00010598078376589259
5319065,2136,94,0.011813156990354332
5318915,2135,2440,0.7653014439701008
5318765,2135,2290,1.6559792757660499
5318615,2135,2140,3.264022056424838
5318465,2135,1990,1.7263809175379534
5318315,2135,1840,0.7183912510052052
5318165,2135,1690,0.29022066359657117
5318015,2135,1540,0.08254811153371258
5317865,2135,1390,0.016844289711284904
5317715,2135,1240,0.002552088647121445
5317565,2135,1090,0.00022202465293520533
5317415,2135,940,4.3244420206176713e-05
5317265,2135,790,7.3661311762293825e-06
5317115,2135,640,4.251329491533492e-06
5316965,2135,490,3.053100939450473e-06
5316815,2135,340,1.8141293696218368e-05
5316665,2135,190,0.00023023274838164336
5316515,2135,40,0.09622919642593938
5316365,2134,2386,1.0061629486028711
5316215,2134,2236,2.134851768681056
5316065,2134,2086,2.658241507738574
5315915,2134,1936,1.4256758964976832
5315765,2134,1786,0.5315447490015985
5315615,2134,1636,0.20609672877740162
5315465,2134,1486,0.047940395408956206
5315315,2134,1336,0.007271525896247278
5315165,2134,1186,0.0010400415669096078
5315015,2134,1036,0.00014046529698073549
5314865,2134,886,2.2230366297309947e-05
5314715,2134,736,5.2636810186166e-06
5314565,2134,586,2.4498620822590353e-06
5314415,2134,436,7.3743829114293276e-06
5314265,2134,286,4.145625545937702e-05
5314115,2134,136,0.0014917038690483578
5313965,2133,2482,0.591105615308101
5313815,2133,2332,1.4229303832833644
5313665,2133,2182,2.5028052918988823
5313515,2133,2032,2.108735748740288
5313365,2133,1882,0.9681821305045359
5313215,2133,1732,0.4093033171401955
5313065,2133,1582,0.13889251863399318
5312915,2133,1432,0.030497332009649263
5312765,2133,1282,0.00462188598421088
5312615,2133,1132,0.0005259666923129701
5312465,2133,982,8.381128694665922e-05
5312315,2133,832,1.803184692887751e-05
5312165,2133,682,3.4869643936232906e-06
5312015,2133,532,2.755607229833326e-06
5311865,2133,382,7.13334544801495e-06
5311715,2133,232,9.125181660612136e-05
5311565,2133,82,0.010345478534979876
5311415,2132,2428,0.841434531722135
5311265,2132,2278,1.6314141035440377
5311115,2132,2128,3.2306182423701255
5310965,2132,1978,1.6968900105562006
5310815,2132,1828,0.7459272798426531
5310665,2132,1678,0.2761796466640048
5310515,2132,1528,0.06533618272510967
5310365,2132,1378,0.014697765830542763
5310215,2132,1228,0.002070208533804665
5310065,2132,1078,0.0002419837608668938
5309915,2132,928,4.660186382512172e-05
5309765,2132,778,1.398363885212363e-05
5309615,2132,628,4.31082842206979e-06
5309465,2132,478,2.91456004789079e-06
5309315,2132,328,1.6325436413256787e-05
5309165,2132,178,0.0005727372279151904
5309015,2132,28,0.09484567666045858
5308865,2131,2374,1.0970211306078255
5308715,2131,2224,2.280437206261267
5308565,2131,2074,2.5280826807857464
5308415,2131,1924,1.2589897629661515
5308265,2131,1774,0.5968466298945806
5308115,2131,1624,0.19440117496941753
5307965,2131,1474,0.05124408973674809
5307815,2131,1324,0.007883838486585143
5307665,2131,1174,0.0011344260872411757
5307515,2131,1024,0.00015262964649523725
5307365,2131,874,2.3776102229099918e-05
5307215,2131,724,5.463458947589018e-06
5307065,2131,574,5.16552928722618e-06
5306915,2131,424,6.956150425114788e-06
5306765,2131,274,3.6233831515312114e-05
5306615,2131,124,0.0037056616724968623
5306465,2130,2470,0.6155668392957606
5306315,2130,2320,1.4671857536279016
5306165,2130,2170,2.862683875230621
5306015,2130,2020,2.1662384869011
5305865,2130,1870,1.0020794561775122
5305715,2130,1720,0.35925412343106294
5305565,2130,1570,0.11385283440215754
5305415,2130,1420,0.018279602942100983
5305265,2130,1270,0.003837643242750442
5305115,2130,1120,0.0003981282020467972
5304965,2130,970,9.069102497357248e-05
5304815,2130,820,1.0903968440696065e-05
5304665,2130,670,3.5634008428809057e-06
5304515,2130,520,2.675696545475463e-06
5304365,2130,370,6.4679958830428905e-06
5304215,2130,220,0.00022219715604509589
5304065,2130,70,0.026132023494901627
5303915,2129,2416,0.8244482959981839
5303765,2129,2266,1.831682046250992
5303615,2129,2116,3.0890204085457578
5303465,2129,1966,1.5148362049849067
5303315,2129,1816,0.7237461531763085
5303165,2129,1666,0.26241251418968203
5303015,2129,1516,0.05968561609805679
5302865,2129,1366,0.01017722215679321
5302715,2129,1216,0.001664460481187399
5302565,2129,1066,0.00026341302413995506
5302415,2129,916,5.014132376021757e-05
5302265,2129,766,8.109222274055234e-06
5302115,2129,616,4.352521108153408e-06
5301965,2129,466,2.7577787160613705e-06
5301815,2129,316,3.82191617616791e-05
5301665,2129,166,0.0004802020438146611
5301515,2129,16,0.2956622104447848
5301365,2128,2362,1.1929458979300334
5301215,2128,2212,2.251575269465561
5301065,2128,2062,2.4956138297887516
5300915,2128,1912,1.2319727597554582
5300765,2128,1762,0.5341452644392396
5300615,2128,1612,0.16296861938092447
5300465,2128,1462,0.032679034727553465
5300315,2128,1312,0.006681643760710471
5300165,2128,1162,0.0008868534688258157
5300015,2128,1012,0.00010783958737894958
5299865,2128,862,1.4832278423392016e-05
5299715,2128,712,5.653248065181247e-06
5299565,2128,562,2.387757625476733e-06
5299415,2128,412,6.4944882417717066e-06
5299265,2128,262,8.701483873398829e-05
5299115,2128,112,0.003145633126219859
5298965,2127,2458,0.6013414864182438
5298815,2127,2308,1.4439474835125095
5298665,2127,2158,3.036856066459765
5298515,2127,2008,2.0462218064599305
5298365,2127,1858,0.8637939104219194
5298215,2127,1708,0.31302166645283197
5298065,2127,1558,0.10564141066746228
5297915,2127,1408,0.024042884312369374
5297765,2127,1258,0.0031618033857791776
5297615,2127,1108,0.00043383968317734677
5297465,2127,958,6.182274523404847e-05
5297315,2127,808,1.1516339466691764e-05
5297165,2127,658,7.175038405112016e-06
5297015,2127,508,2.579282587215133e-06
5296865,2127,358,1.5084177898829706e-05
5296715,2127,208,0.00019061284851607175
5296565,2127,58,0.02309348518328542
5296415,2126,2404,0.9043557308688414
5296265,2126,2254,1.8838332156522086
5296115,2126,2104,2.8461839165849523
5295965,2126,1954,1.5607643620899816
5295815,2126,1804,0.7016610199471369
5295665,2126,1654,0.24893070014022867
5295515,2126,1504,0.05434318211470789
5295365,2126,1354,0.013772518369095018
5295215,2126,1204,0.0013258242379451761
5295065,2126,1054,0.00019169080747774187
5294915,2126,904,3.276441160394303e-05
5294765,2126,754,4.547955627645069e-06
5294615,2126,604,4.375538947013081e-06
5294465,2126,454,6.170499834198668e-06
5294315,2126,304,3.435448656805087e-05
5294165,2126,154,0.0011981146287425493
5294015,2125,2500,0.45469774617482833
5293865,2125,2350,1.2321603728365826
5293715,2125,2200,2.3113060716279654
5293565,2125,2050,2.3681166795995883
5293415,2125,1900,1.2718443420357672
5293265,2125,1750,0.43782813970276363
5293115,2125,1600,0.15271953918586023
5292965,2125,1450,0.0417963928085132
5292815,2125,1300,0.0056243794764324045
5292665,2125,1150,0.0009660616835686803
5292515,2125,1000,7.49309477473702e-05
5292365,2125,850,1.5766478763511266e-05
5292215,2125,700,5.83174545743979e-06
5292065,2125,550,2.336510597882432e-06
5291915,2125,400,5.99547670656207e-06
5291765,2125,250,7.585094315189785e-05
5291615,2125,100,0.007897280892909106
5291465,2124,2446,0.6663844453186502
5291315,2124,2296,1.558121886661275
5291165,2124,2146,2.9001177936086178
5291015,2124,1996,1.8454935887569324
5290865,2124,1846,0.7874343429848063
5290715,2124,1696,0.3279030984372266
5290565,2124,1546,0.08494362380733579
5290415,2124,1396,0.02119798174573214
5290265,2124,1246,0.002583850410983273
5290115,2124,1096,0.0003240819893759416
5289965,2124,946,6.664716755497738e-05
5289815,2124,796,1.2135660261978594e-05
5289665,2124,646,3.678055541967459e-06
5289515,2124,496,5.638916160976117e-06
5289365,2124,346,1.3660079165646382e-05
5289215,2124,196,0.0004632452822707468
5289065,2124,46,0.06112366136903516
5288915,2123,2392,0.9368650204191961
5288765,2123,2242,1.9368471153243503
5288615,2123,2092,2.711585094288724
5288465,2123,1942,1.5314114372654177
5288315,2123,1792,0.6329424765345654
5288165,2123,1642,0.21188366667968098
5288015,2123,1492,0.057984724844587665
5287865,2123,1342,0.009441793978114382
5287715,2123,1192,0.0014439305402186651
5287565,2123,1042,0.00013743946795611393
5287415,2123,892,3.5082856639732464e-05
5287265,2123,742,8.836245420234963e-06
5287115,2123,592,4.378144740140204e-06
5286965,2123,442,5.836522760877955e-06
5286815,2123,292,3.0316984460108203e-05
5286665,2123,142,0.0028859822231036975
5286515,2122,2488,0.4749375713359072
5286365,2122,2338,1.2107326780772703
5286215,2122,2188,2.464288499475846
5286065,2122,2038,2.2432599321213695
5285915,2122,1888,1.1136395319423276
5285765,2122,1738,0.4202796709827981
5285615,2122,1588,0.14280069315459287
5285465,2122,1438,0.03752648072476946
5285315,2122,1288,0.006097428526726539
5285165,2122,1138,0.0007468639802764479
5285015,2122,988,8.102084970382921e-05
5284865,2122,838,1.6726305473716498e-05
5284715,2122,688,5.996345307493216e-06
5284565,2122,538,5.01005004127496e-06
5284415,2122,388,1.3669633944898906e-05
5284265,2122,238,0.0001813384278194421
5284115,2122,88,0.006679503017098851
5283965,2121,2434,0.7359196163611943
5283815,2121,2284,1.533710242180821
5283665,2121,2134,3.0759580897118046
5283515,2121,1984,1.814739023549149
5283365,2121,1834,0.8165377424162026
5283215,2121,1684,0.31261415570754525
5283065,2121,1534,0.07811921107019996
5282915,2121,1384,0.015059563127200101
5282765,2121,1234,0.0028089596599341904
5282615,2121,1084,0.0003524583010897929
5282465,2121,934,4.444449700803661e-05
5282315,2121,784,1.2758890705627534e-05
5282165,2121,634,3.714102290782582e-06
5282015,2121,484,5.434795152129741e-06
5281865,2121,334,1.2176485085966944e-05
5281715,2121,184,0.00039593344368247125
5281565,2121,34,0.1562861655228653
5281415,2120,2380,0.918317107928303
5281265,2120,2230,2.159036080304683
5281115,2120,2080,2.881796469752029
5280965,2120,1930,1.4285387167244175
5280815,2120,1780,0.5680241031163019
5280665,2120,1630,0.2228679453400064
5280515,2120,1480,0.061811630295593174
5280365,2120,1330,0.008048815917540385
5280215,2120,1180,0.0015708241654999195
5280065,2120,1030,0.00014904025907093316
5279915,2120,880,3.750164472945442e-05
5279765,2120,730,4.880194512593988e-06
5279615,2120,580,4.35946988955648e-06
5279465,2120,430,5.467367647101065e-06
5279315,2120,280,7.170576678446191e-05
5279165,2120,130,0.0025053966978780227
5279015,2119,2476,0.53049605702958
5278865,2119,2326,1.312880190608064
5278715,2119,2176,2.62329350382666
5278565,2119,2026,2.302699327177431
5278415,2119,1876,1.0871788285186903
5278265,2119,1726,0.36914848161331704
5278115,2119,1576,0.13321944370148855
5277965,2119,1426,0.02785010201125499
5277815,2119,1276,0.0038996115899765827
5277665,2119,1126,0.0008123766738122369
5277515,2119,976,8.748179910335814e-05
5277365,2119,826,1.7707849914198277e-05
5277215,2119,676,6.144441795847321e-06
5277065,2119,526,4.901909481207589e-06
5276915,2119,376,1.2611660575860091e-05
5276765,2119,226,0.00015768446836703328
5276615,2119,76,0.01713070440798177
5276465,2118,2422,0.7197563246508832
5276315,2118,2272,1.6523124294090745
5276165,2118,2122,3.149047600206507
5276015,2118,1972,1.7838175710773585
5275865,2118,1822,0.7418230882993327
5275715,2118,1672,0.26970898086515754
5275565,2118,1522,0.08302747192798614
5275415,2118,1372,0.016229464026622325
5275265,2118,1222,0.0030503915608016
5275115,2118,1072,0.0003828603207767331
5274965,2118,922,2.902660739644896e-05
5274815,2118,772,1.3382556351491244e-05
5274665,2118,622,3.7340800082244352e-06
5274515,2118,472,5.19766746233478e-06
5274365,2118,322,1.0660757492615392e-05
5274215,2118,172,0.000961775248299539
5274065,2118,22,0.1680308431388412
5273915,2117,2368,1.0587449612522515
5273765,2117,2218,2.045476207101722
5273615,2117,2068,2.449851907087516
5273465,2117,1918,1.3289194616157496
5273315,2117,1768,0.5479354625997214
5273165,2117,1618,0.16767194025897644
5273015,2117,1468,0.04762538213693328
5272865,2117,1318,0.008705396272489908
5272715,2117,1168,0.000888960626351001
5272565,2117,1018,0.00016140947746190297
5272415,2117,868,2.3778708138634193e-05
5272265,2117,718,9.52331381317066e-06
5272115,2117,568,4.318211501593408e-06
5271965,2117,418,5.067811877555557e-06
5271815,2117,268,6.315491807711487e-05
5271665,2117,118,0.006054855091587126
5271515,2116,2464,0.5902742164317283
5271365,2116,2314,1.4202957836682755
5271215,2116,2164,2.5915081829991578
5271065,2116,2014,2.0889825071355013
5270915,2116,1864,0.9415649822477576
5270765,2116,1714,0.38585767425033674
5270615,2116,1564,0.14079111066125088
5270465,2116,1414,0.024663157029437884
5270315,2116,1264,0.004230841392918999
5270165,2116,1114,0.0006205596412366415
5270015,2116,964,9.432336905885022e-05
5269865,2116,814,1.0599520471795163e-05
5269715,2116,664,6.274732003287322e-06
5269565,2116,514,4.765105196856517e-06
5269415,2116,364,1.1485503741904563e-05
5269265,2116,214,0.00013320421159390827
5269115,2116,64,0.04197400119092869
5268965,2115,2410,0.8400531455482015
5268815,2115,2260,1.7764560634532696
5268665,2115,2110,3.0076780498022786
5268515,2115,1960,1.7527373739447454
5268365,2115,1810,0.7695734249250531
5268215,2115,1660,0.2828713393530656
5268065,2115,1510,0.07617320265460902
5267915,2115,1360,0.011266188294817108
5267765,2115,1210,0.002472386254427857
5267615,2115,1060,0.00028166136599628894
5267465,2115,910,3.105664022428561e-05
5267315,2115,760,7.665799554766408e-06
5267165,2115,610,3.7375543939644983e-06
5267015,2115,460,4.928836043850362e-06
5266865,2115,310,2.5443887544655456e-05
5266715,2115,160,0.0008189886195200814
5266565,2115,10,0.5588413222711618
5266415,2114,2356,1.0946450038810889
5266265,2114,2206,2.1873174152508326
5266115,2114,2056,2.610573417088077
5265965,2114,1906,1.3005212398382753
5265815,2114,1756,0.528022475247738
5265665,2114,1606,0.17675644440564656
5265515,2114,1456,0.04291974897141988
5265365,2114,1306,0.00573367067869738
5265215,2114,1156,0.0009667415627495073
5265065,2114,1006,0.00011354072104212293
5264915,2114,856,1.4704591503713636e-05
5264765,2114,706,5.172043781995613e-06
5264615,2114,556,1.941734969343754e-06
5264465,2114,406,4.642632826453694e-06
5264315,2114,256,5.435665881407198e-05
5264165,2114,106,0.0052607044789263705
5264015,2113,2452,0.6143838217408936
5263865,2113,2302,1.3966747342945403
5263715,2113,2152,2.6565250361021175
5263565,2113,2002,2.1454268429588987
5263415,2113,1852,0.9165552899613916
5263265,2113,1702,0.4030698029413651
5263115,2113,1552,0.11509615185516085
5262965,2113,1402,0.02646844761179673
5262815,2113,1252,0.004585337778842755
5262665,2113,1102,0.0006738865979904151
5262515,2113,952,0.00010155556866605687
5262365,2113,802,1.9723497466010467e-05
5262215,2113,652,6.384175807799776e-06
5262065,2113,502,4.600071514330547e-06
5261915,2113,352,1.030897046944783e-05
5261765,2113,202,0.0003258317677260227
5261615,2113,52,0.03873535131753755
5261465,2112,2398,0.8707241671434273
5261315,2112,2248,1.9062160752233999
5261165,2112,2098,3.0794311241054366
5261015,2112,1948,1.7215068938413427
5260865,2112,1798,0.696612562438286
5260715,2112,1648,0.29647146553952824
5260565,2112,1498,0.05963308504504025
5260415,2112,1348,0.01215578362799906
5260265,2112,1198,0.001985678435447325
5260115,2112,1048,0.00030527210004286845
5259965,2112,898,5.4704572375839586e-05
5259815,2112,748,7.96503383769161e-06
5259665,2112,598,3.7227882547852988e-06
5259515,2112,448,4.631341049391958e-06
5259365,2112,298,5.9348224391078243e-05
5259215,2112,148,0.001992762011713706
